INTERACTION_ID,PASSENGER_ID,RESERVATION_ID,INTERACTION_DATE,JOURNEY_PHASE,INTERACTION_TYPE,CHANNEL,ISSUE_CATEGORY,SEVERITY,DESCRIPTION,RESOLUTION_STATUS,RESOLUTION_DATE,CSAT_SCORE
1,4,4,03-JAN-2024,IN_TRIP,COMPLAINT,PHONE,BAGGAGE_DELAY,HIGH,Bag did not arrive on flight MS104,RESOLVED,05-JAN-2024,3
2,10,10,07-JAN-2024,POST_TRIP,COMPLAINT,EMAIL,FLIGHT_CANCELLATION,CRITICAL,"Flight MS110 cancelled, needs rebooking",RESOLVED,08-JAN-2024,2
3,45,10,07-JAN-2024,POST_TRIP,COMPLAINT,PHONE,FLIGHT_CANCELLATION,CRITICAL,"Flight MS110 cancelled, requesting refund",RESOLVED,09-JAN-2024,4
4,1,1,10-JAN-2024,IN_TRIP,INQUIRY,WEB_CHAT,SEAT_UPGRADE,LOW,Inquiry about upgrade availability,RESOLVED,10-JAN-2024,5
5,22,22,19-JAN-2024,IN_TRIP,FEEDBACK,EMAIL,GENERAL,LOW,Positive feedback on upgrade experience,CLOSED,19-JAN-2024,5
6,43,22,20-JAN-2024,IN_TRIP,COMPLAINT,PHONE,FLIGHT_DELAY,MEDIUM,Flight MS122 delayed 30 minutes,RESOLVED,21-JAN-2024,3
7,25,25,22-JAN-2024,PRE_TRIP,COMPLAINT,EMAIL,FLIGHT_CANCELLATION,CRITICAL,"Flight MS125 cancelled, requesting full refund",RESOLVED,23-JAN-2024,2
8,53,25,22-JAN-2024,IN_TRIP,COMPLAINT,PHONE,FLIGHT_CANCELLATION,CRITICAL,"Flight MS125 cancellation, hotel compensation",RESOLVED,24-JAN-2024,3
9,63,28,28-JAN-2024,IN_TRIP,COMPLAINT,WEB_CHAT,FLIGHT_DELAY,MEDIUM,"Delayed flight MS128, missed connection",RESOLVED,29-JAN-2024,2
10,9,31,02-FEB-2024,IN_TRIP,INQUIRY,PHONE,MILES_REDEMPTION,LOW,How to redeem miles for upgrade,RESOLVED,02-FEB-2024,5
11,29,41,10-FEB-2024,IN_TRIP,FEEDBACK,EMAIL,GENERAL,LOW,Excellent first class experience on MS141,CLOSED,10-FEB-2024,5
12,41,47,17-FEB-2024,IN_TRIP,COMPLAINT,PHONE,FLIGHT_DELAY,HIGH,"MS147 delayed 2 hours, missed meeting",RESOLVED,18-FEB-2024,2
13,39,46,15-FEB-2024,PRE_TRIP,COMPLAINT,EMAIL,FLIGHT_CANCELLATION,CRITICAL,"Flight MS146 cancelled, no prior notice",RESOLVED,16-FEB-2024,1
14,5,33,01-MAR-2024,PRE_TRIP,INQUIRY,WEB_CHAT,MILES_BALANCE,LOW,Check miles balance inquiry,RESOLVED,01-MAR-2024,4
15,34,62,28-FEB-2024,IN_TRIP,COMPLAINT,PHONE,FLIGHT_DELAY,MEDIUM,MS162 delay caused missed appointment,RESOLVED,01-MAR-2024,3
16,36,62,28-FEB-2024,POST_TRIP,FEEDBACK,EMAIL,GENERAL,LOW,"Despite delay, staff was professional",CLOSED,28-FEB-2024,4
17,1,79,17-MAR-2024,POST_TRIP,FEEDBACK,WEB_CHAT,UPGRADE_EXPERIENCE,LOW,"Smooth upgrade process, great service",CLOSED,17-MAR-2024,5
18,53,91,29-MAR-2024,PRE_TRIP,COMPLAINT,PHONE,FLIGHT_CANCELLATION,CRITICAL,"MS191 cancelled, 3rd cancellation this year",RESOLVED,30-MAR-2024,1
19,77,92,30-MAR-2024,PRE_TRIP,INQUIRY,EMAIL,BOOKING_CHANGE,LOW,Change flight date request,RESOLVED,31-MAR-2024,4
20,40,,05-APR-2024,IN_TRIP,COMPLAINT,PHONE,WEBSITE_ISSUE,MEDIUM,Cannot log into frequent flyer portal,RESOLVED,06-APR-2024,3
21,75,100,07-APR-2024,IN_TRIP,COMPLAINT,EMAIL,FLIGHT_DELAY,MEDIUM,MS200 departed 10 minutes late,RESOLVED,08-APR-2024,4
22,13,87,25-MAR-2024,IN_TRIP,FEEDBACK,WEB_CHAT,GENERAL,LOW,Business class excellence on MS187,CLOSED,25-MAR-2024,5
23,52,70,08-MAR-2024,POST_TRIP,FEEDBACK,EMAIL,UPGRADE_EXPERIENCE,LOW,Complimentary upgrade much appreciated,CLOSED,08-MAR-2024,5
24,29,8,06-JAN-2024,IN_TRIP,FEEDBACK,PHONE,GENERAL,LOW,Exceptional first class on MS108,CLOSED,06-JAN-2024,5
25,99,151,29-MAY-2024,IN_TRIP,INQUIRY,PHONE,BOOKING_CHANGE,LOW,Wants to change seat assignment,RESOLVED,29-MAY-2024,4
26,100,149,27-MAY-2024,PRE_TRIP,COMPLAINT,PHONE,MILES_REDEMPTION,MEDIUM,Miles not credited after last 3 flights,RESOLVED,29-MAY-2024,2
27,105,154,01-JUN-2024,IN_TRIP,FEEDBACK,EMAIL,GENERAL,LOW,Great summer promotion value,CLOSED,01-JUN-2024,5
28,109,159,06-JUN-2024,POST_TRIP,INQUIRY,WEB_CHAT,SEAT_UPGRADE,LOW,Business upgrade cost inquiry,RESOLVED,06-JUN-2024,4
29,117,160,07-JUN-2024,IN_TRIP,COMPLAINT,PHONE,BAGGAGE_DELAY,HIGH,Bag delayed at destination airport,RESOLVED,09-JUN-2024,3
30,,,15-MAR-2024,PRE_TRIP,INQUIRY,SOCIAL_MEDIA,GENERAL,LOW,General question about pet policy,RESOLVED,15-MAR-2024,
31,29,8,2024-01-05,IN_TRIP,FEEDBACK,SOCIAL_MEDIA,PAYMENT_ISSUE,MEDIUM,Feedback related to payment issue,CLOSED,10-JAN-2024,3
32,53,91,2024-04-11,POST_TRIP,INQUIRY,AIRPORT_DESK,SEAT_SELECTION,MEDIUM,Inquiry related to seat selection,RESOLVED,04/16/2024,5
33,98,148,06/05/2024,IN_TRIP,COMPLAINT,AIRPORT_DESK,UPGRADE_REQUEST,LOW,Complaint related to upgrade request,OPEN,,
34,44,,14-MAY-2024,IN_TRIP,INQUIRY,MOBILE_APP,IN_FLIGHT_SERVICE,MEDIUM,Inquiry related to in flight service,RESOLVED,2024-05-14,5
35,16,54,27-FEB-2024,POST_TRIP,COMPLAINT,MOBILE_APP,UPGRADE_REQUEST,MEDIUM,Complaint related to upgrade request,CLOSED,29-FEB-2024,4
36,66,77,2024-04-26,POST_TRIP,INQUIRY,PHONE,PAYMENT_ISSUE,LOW,Inquiry related to payment issue,CLOSED,04/28/2024,2
37,27,13,2024-02-14,POST_TRIP,COMPLAINT,MOBILE_APP,LOYALTY_POINTS,LOW,Complaint related to loyalty points,ESCALATED,,
38,82,140,31-MAY-2024,POST_TRIP,SERVICE_REQUEST,EMAIL,PAYMENT_ISSUE,MEDIUM,Service_Request related to payment issue,CLOSED,31-MAY-2024,3
39,1,31,2024-02-11,POST_TRIP,COMPLAINT,SOCIAL_MEDIA,SEAT_SELECTION,MEDIUM,Complaint related to seat selection,RESOLVED,2024-02-15,4
40,43,48,2024-03-25,IN_TRIP,INQUIRY,AIRPORT_DESK,FLIGHT_DELAY,LOW,Inquiry related to flight delay,CLOSED,30-MAR-2024,3
41,86,142,2024-06-29,POST_TRIP,COMPLAINT,MOBILE_APP,PAYMENT_ISSUE,MEDIUM,Complaint related to payment issue,CLOSED,30-JUN-2024,4
42,42,120,06/09/2024,IN_TRIP,INQUIRY,WEB_CHAT,IN_FLIGHT_SERVICE,MEDIUM,Inquiry related to in flight service,RESOLVED,2024-06-11,2
43,9,4,12-JAN-2024,IN_TRIP,SERVICE_REQUEST,MOBILE_APP,BAGGAGE_DELAY,LOW,Service_Request related to baggage delay,RESOLVED,2024-01-12,5
44,29,41,28-FEB-2024,POST_TRIP,INQUIRY,SOCIAL_MEDIA,LOYALTY_POINTS,MEDIUM,Inquiry related to loyalty points,ESCALATED,,
45,58,128,06/13/2024,IN_TRIP,COMPLAINT,EMAIL,BAGGAGE_DELAY,MEDIUM,Complaint related to baggage delay,CLOSED,2024-06-13,4
46,25,9,02/16/2024,POST_TRIP,COMPLAINT,WEB_CHAT,UPGRADE_REQUEST,CRITICAL,Complaint related to upgrade request,RESOLVED,21-FEB-2024,3
47,77,30,2024-02-11,PRE_TRIP,INQUIRY,MOBILE_APP,UPGRADE_REQUEST,MEDIUM,Inquiry related to upgrade request,RESOLVED,02/13/2024,4
48,66,77,03/28/2024,POST_TRIP,COMPLAINT,MOBILE_APP,PAYMENT_ISSUE,MEDIUM,Complaint related to payment issue,RESOLVED,2024-04-01,5
49,52,70,03/28/2024,IN_TRIP,INQUIRY,MOBILE_APP,IN_FLIGHT_SERVICE,LOW,Inquiry related to in flight service,RESOLVED,03/29/2024,4
50,50,124,27-MAY-2024,POST_TRIP,COMPLAINT,EMAIL,REFUND_REQUEST,LOW,Complaint related to refund request,CLOSED,05/27/2024,4
51,62,75,03/13/2024,PRE_TRIP,COMPLAINT,AIRPORT_DESK,REFUND_REQUEST,MEDIUM,Complaint related to refund request,ESCALATED,,
52,39,46,02/18/2024,PRE_TRIP,COMPLAINT,MOBILE_APP,GENERAL_INQUIRY,MEDIUM,Complaint related to general inquiry,RESOLVED,02/22/2024,4
53,20,55,2024-03-22,IN_TRIP,COMPLAINT,EMAIL,MEAL_REQUEST,HIGH,Complaint related to meal request,ESCALATED,,
54,59,27,02/15/2024,IN_TRIP,SERVICE_REQUEST,EMAIL,BAGGAGE_DELAY,LOW,Service_Request related to baggage delay,RESOLVED,02/15/2024,2
55,66,132,09-MAY-2024,IN_TRIP,FEEDBACK,WEB_CHAT,FLIGHT_DELAY,LOW,Feedback related to flight delay,RESOLVED,12-MAY-2024,5
56,6,,2024-05-07,PRE_TRIP,COMPLAINT,AIRPORT_DESK,MEAL_REQUEST,MEDIUM,Complaint related to meal request,RESOLVED,05/11/2024,4
57,17,83,13-APR-2024,IN_TRIP,COMPLAINT,SOCIAL_MEDIA,BAGGAGE_DELAY,HIGH,Complaint related to baggage delay,RESOLVED,2024-04-16,1
58,17,83,2024-04-21,POST_TRIP,COMPLAINT,WEB_CHAT,REFUND_REQUEST,MEDIUM,Complaint related to refund request,CLOSED,04/26/2024,5
59,37,45,2024-03-08,IN_TRIP,INQUIRY,PHONE,PAYMENT_ISSUE,LOW,Inquiry related to payment issue,RESOLVED,03/13/2024,4
60,50,124,11-MAY-2024,IN_TRIP,INQUIRY,MOBILE_APP,BAGGAGE_DELAY,LOW,Inquiry related to baggage delay,CLOSED,16-MAY-2024,4
61,13,36,19-FEB-2024,IN_TRIP,COMPLAINT,AIRPORT_DESK,MEAL_REQUEST,HIGH,Complaint related to meal request,RESOLVED,02/20/2024,2
62,99,151,06/12/2024,POST_TRIP,SERVICE_REQUEST,EMAIL,GENERAL_INQUIRY,LOW,Service_Request related to general inquiry,CLOSED,06/12/2024,4
63,10,104,03-MAY-2024,IN_TRIP,INQUIRY,MOBILE_APP,IN_FLIGHT_SERVICE,MEDIUM,Inquiry related to in flight service,RESOLVED,06-MAY-2024,4
64,56,127,05/14/2024,POST_TRIP,SERVICE_REQUEST,MOBILE_APP,SEAT_SELECTION,LOW,Service_Request related to seat selection,OPEN,,
65,,106,02-MAY-2024,PRE_TRIP,COMPLAINT,WEB_CHAT,MEAL_REQUEST,MEDIUM,Complaint related to meal request,OPEN,,
66,13,36,02/22/2024,IN_TRIP,FEEDBACK,MOBILE_APP,BAGGAGE_DELAY,MEDIUM,Feedback related to baggage delay,RESOLVED,2024-02-23,5
67,101,152,31-MAY-2024,IN_TRIP,INQUIRY,SOCIAL_MEDIA,MEAL_REQUEST,LOW,Inquiry related to meal request,CLOSED,2024-06-01,4
68,9,96,04/21/2024,IN_TRIP,FEEDBACK,AIRPORT_DESK,FLIGHT_DELAY,LOW,Feedback related to flight delay,RESOLVED,21-APR-2024,4
69,103,153,31-MAY-2024,PRE_TRIP,INQUIRY,MOBILE_APP,PAYMENT_ISSUE,MEDIUM,Inquiry related to payment issue,RESOLVED,06/02/2024,4
70,3,32,01/29/2024,POST_TRIP,COMPLAINT,AIRPORT_DESK,SEAT_SELECTION,MEDIUM,Complaint related to seat selection,CLOSED,01/30/2024,3
71,47,23,2024-01-24,IN_TRIP,COMPLAINT,PHONE,SEAT_SELECTION,LOW,Complaint related to seat selection,CLOSED,25-JAN-2024,5
72,29,8,2024-02-04,POST_TRIP,COMPLAINT,EMAIL,FLIGHT_CANCELLATION,MEDIUM,Complaint related to flight cancellation,RESOLVED,02/06/2024,4
73,1,1,16-JAN-2024,IN_TRIP,SERVICE_REQUEST,AIRPORT_DESK,BAGGAGE_DELAY,LOW,Service_Request related to baggage delay,OPEN,,
74,53,25,02/04/2024,POST_TRIP,FEEDBACK,PHONE,UPGRADE_REQUEST,MEDIUM,Feedback related to upgrade request,RESOLVED,05-FEB-2024,5
75,14,106,2024-05-10,PRE_TRIP,COMPLAINT,PHONE,MEAL_REQUEST,MEDIUM,Complaint related to meal request,CLOSED,2024-05-12,4
76,19,99,04/29/2024,IN_TRIP,COMPLAINT,SOCIAL_MEDIA,IN_FLIGHT_SERVICE,LOW,Complaint related to in flight service,RESOLVED,05/03/2024,4
77,,21,01/30/2024,IN_TRIP,COMPLAINT,WEB_CHAT,REFUND_REQUEST,MEDIUM,Complaint related to refund request,RESOLVED,2024-02-01,4
78,9,4,2024-02-04,IN_TRIP,INQUIRY,EMAIL,IN_FLIGHT_SERVICE,LOW,Inquiry related to in flight service,RESOLVED,02/05/2024,5
79,6,11,15-JAN-2024,POST_TRIP,FEEDBACK,MOBILE_APP,GENERAL_INQUIRY,LOW,Feedback related to general inquiry,CLOSED,15-JAN-2024,5
80,25,40,2024-03-09,IN_TRIP,COMPLAINT,MOBILE_APP,UPGRADE_REQUEST,MEDIUM,Complaint related to upgrade request,RESOLVED,2024-03-12,4
81,26,57,2024-03-31,IN_TRIP,COMPLAINT,MOBILE_APP,IN_FLIGHT_SERVICE,HIGH,Complaint related to in flight service,ESCALATED,,
82,65,88,04/15/2024,IN_TRIP,INQUIRY,MOBILE_APP,SEAT_SELECTION,LOW,Inquiry related to seat selection,RESOLVED,18-APR-2024,4
83,47,23,2024-01-30,IN_TRIP,COMPLAINT,SOCIAL_MEDIA,FLIGHT_CANCELLATION,LOW,Complaint related to flight cancellation,RESOLVED,04-FEB-2024,4
84,20,,16-MAY-2024,POST_TRIP,COMPLAINT,EMAIL,UPGRADE_REQUEST,MEDIUM,Complaint related to upgrade request,RESOLVED,2024-05-21,3
85,17,83,29-MAR-2024,PRE_TRIP,COMPLAINT,MOBILE_APP,LOYALTY_POINTS,LOW,Complaint related to loyalty points,CLOSED,03/31/2024,4
86,113,158,05-JUN-2024,IN_TRIP,COMPLAINT,SOCIAL_MEDIA,BAGGAGE_DELAY,MEDIUM,Complaint related to baggage delay,RESOLVED,2024-06-09,5
87,16,54,03/28/2024,PRE_TRIP,COMPLAINT,AIRPORT_DESK,GENERAL_INQUIRY,LOW,Complaint related to general inquiry,RESOLVED,29-MAR-2024,4
88,17,98,2024-04-25,PRE_TRIP,SERVICE_REQUEST,PHONE,LOYALTY_POINTS,MEDIUM,Service_Request related to loyalty points,CLOSED,27-APR-2024,3
89,78,138,2024-06-24,IN_TRIP,COMPLAINT,MOBILE_APP,UPGRADE_REQUEST,LOW,Complaint related to upgrade request,RESOLVED,2024-06-27,4
90,36,,17-MAY-2024,IN_TRIP,FEEDBACK,MOBILE_APP,IN_FLIGHT_SERVICE,LOW,Feedback related to in flight service,CLOSED,05/20/2024,1
91,66,132,2024-05-15,IN_TRIP,INQUIRY,AIRPORT_DESK,GENERAL_INQUIRY,MEDIUM,Inquiry related to general inquiry,CLOSED,05/20/2024,4
92,68,133,2024-06-05,IN_TRIP,COMPLAINT,AIRPORT_DESK,BAGGAGE_DELAY,LOW,Complaint related to baggage delay,CLOSED,06/09/2024,3
93,35,14,01/29/2024,IN_TRIP,COMPLAINT,AIRPORT_DESK,BAGGAGE_DELAY,LOW,Complaint related to baggage delay,CLOSED,29-JAN-2024,1
94,54,71,2024-04-21,IN_TRIP,INQUIRY,WEB_CHAT,BAGGAGE_DELAY,MEDIUM,Inquiry related to baggage delay,RESOLVED,04/26/2024,4
95,100,149,2024-06-19,POST_TRIP,COMPLAINT,MOBILE_APP,REFUND_REQUEST,LOW,Complaint related to refund request,RESOLVED,2024-06-20,3
96,82,140,22-MAY-2024,IN_TRIP,INQUIRY,EMAIL,BAGGAGE_DELAY,LOW,Inquiry related to baggage delay,ESCALATED,,
97,43,22,2024-02-16,POST_TRIP,INQUIRY,EMAIL,FLIGHT_CANCELLATION,LOW,Inquiry related to flight cancellation,CLOSED,2024-02-19,4
98,77,30,2024-02-10,IN_TRIP,INQUIRY,AIRPORT_DESK,IN_FLIGHT_SERVICE,LOW,Inquiry related to in flight service,RESOLVED,2024-02-14,2
99,77,30,03-FEB-2024,POST_TRIP,COMPLAINT,SOCIAL_MEDIA,SEAT_SELECTION,LOW,Complaint related to seat selection,OPEN,,
100,30,114,2024-05-21,IN_TRIP,SERVICE_REQUEST,EMAIL,BAGGAGE_DELAY,LOW,Service_Request related to baggage delay,ESCALATED,,
101,62,75,04/01/2024,IN_TRIP,COMPLAINT,AIRPORT_DESK,MEAL_REQUEST,LOW,Complaint related to meal request,RESOLVED,01-APR-2024,3
102,77,92,01-APR-2024,IN_TRIP,SERVICE_REQUEST,WEB_CHAT,BAGGAGE_DELAY,HIGH,Service_Request related to baggage delay,RESOLVED,02-APR-2024,2
103,4,,15-MAR-2024,IN_TRIP,COMPLAINT,AIRPORT_DESK,FLIGHT_DELAY,LOW,Complaint related to flight delay,RESOLVED,2024-03-15,5
104,68,,06/02/2024,POST_TRIP,COMPLAINT,WEB_CHAT,LOYALTY_POINTS,MEDIUM,Complaint related to loyalty points,RESOLVED,06/05/2024,5
105,42,120,06/03/2024,PRE_TRIP,COMPLAINT,AIRPORT_DESK,GENERAL_INQUIRY,LOW,Complaint related to general inquiry,RESOLVED,2024-06-08,3
106,56,127,2024-06-08,PRE_TRIP,COMPLAINT,EMAIL,UPGRADE_REQUEST,MEDIUM,Complaint related to upgrade request,RESOLVED,08-JUN-2024,2
107,77,30,02/29/2024,POST_TRIP,INQUIRY,AIRPORT_DESK,REFUND_REQUEST,LOW,Inquiry related to refund request,CLOSED,2024-03-02,3
108,63,28,2024-02-24,PRE_TRIP,FEEDBACK,EMAIL,GENERAL_INQUIRY,LOW,Feedback related to general inquiry,OPEN,,
109,7,52,2024-03-23,PRE_TRIP,COMPLAINT,AIRPORT_DESK,UPGRADE_REQUEST,LOW,Complaint related to upgrade request,RESOLVED,2024-03-27,4
110,86,142,2024-06-27,IN_TRIP,INQUIRY,SOCIAL_MEDIA,GENERAL_INQUIRY,MEDIUM,Inquiry related to general inquiry,ESCALATED,,
111,102,150,06/12/2024,PRE_TRIP,SERVICE_REQUEST,EMAIL,MEAL_REQUEST,HIGH,Service_Request related to meal request,RESOLVED,12-JUN-2024,4
112,105,154,04-JUN-2024,PRE_TRIP,COMPLAINT,PHONE,FLIGHT_CANCELLATION,LOW,Complaint related to flight cancellation,RESOLVED,06/07/2024,3
113,1,94,19-APR-2024,POST_TRIP,COMPLAINT,AIRPORT_DESK,UPGRADE_REQUEST,MEDIUM,Complaint related to upgrade request,RESOLVED,04/21/2024,3
114,45,86,04/03/2024,IN_TRIP,SERVICE_REQUEST,MOBILE_APP,MEAL_REQUEST,LOW,Service_Request related to meal request,RESOLVED,04/03/2024,2
115,24,111,01-MAY-2024,IN_TRIP,INQUIRY,PHONE,LOYALTY_POINTS,LOW,Inquiry related to loyalty points,CLOSED,2024-05-01,4
116,17,6,2024-02-13,IN_TRIP,COMPLAINT,PHONE,LOYALTY_POINTS,MEDIUM,Complaint related to loyalty points,RESOLVED,2024-02-14,1
117,3,2,15-JAN-2024,IN_TRIP,COMPLAINT,WEB_CHAT,FLIGHT_CANCELLATION,LOW,Complaint related to flight cancellation,ESCALATED,,
118,61,15,01/23/2024,IN_TRIP,INQUIRY,PHONE,SEAT_SELECTION,LOW,Inquiry related to seat selection,OPEN,,
119,31,42,2024-02-16,IN_TRIP,SERVICE_REQUEST,PHONE,GENERAL_INQUIRY,LOW,Service_Request related to general inquiry,CLOSED,2024-02-16,3
120,60,74,04/07/2024,POST_TRIP,COMPLAINT,SOCIAL_MEDIA,UPGRADE_REQUEST,LOW,Complaint related to upgrade request,RESOLVED,2024-04-09,4
121,90,144,05-JUN-2024,PRE_TRIP,COMPLAINT,WEB_CHAT,PAYMENT_ISSUE,LOW,Complaint related to payment issue,CLOSED,2024-06-08,4
122,9,96,04/18/2024,IN_TRIP,COMPLAINT,MOBILE_APP,MEAL_REQUEST,MEDIUM,Complaint related to meal request,RESOLVED,23-APR-2024,4
123,2,101,2024-04-10,IN_TRIP,COMPLAINT,AIRPORT_DESK,IN_FLIGHT_SERVICE,CRITICAL,Complaint related to in flight service,CLOSED,2024-04-10,4
124,13,,04/14/2024,PRE_TRIP,COMPLAINT,SOCIAL_MEDIA,LOYALTY_POINTS,LOW,Complaint related to loyalty points,CLOSED,2024-04-19,3
