INTERACTION_ID,PASSENGER_ID,RESERVATION_ID,INTERACTION_DATE,JOURNEY_PHASE,INTERACTION_TYPE,CHANNEL,ISSUE_CATEGORY,SEVERITY,DESCRIPTION,RESOLUTION_STATUS,RESOLUTION_DATE,CSAT_SCORE
125,8,17,02/04/2024,IN_TRIP,FEEDBACK,PHONE,REFUND_REQUEST,LOW,Feedback related to refund request,RESOLVED,2024-02-09,5
126,25,,11-FEB-2024,IN_TRIP,INQUIRY,SOCIAL_MEDIA,IN_FLIGHT_SERVICE,LOW,Inquiry related to in flight service,RESOLVED,2024-02-15,4
127,5,80,22-MAR-2024,IN_TRIP,SERVICE_REQUEST,AIRPORT_DESK,GENERAL_INQUIRY,LOW,Service_Request related to general inquiry,RESOLVED,23-MAR-2024,4
128,8,103,2024-04-27,PRE_TRIP,COMPLAINT,WEB_CHAT,GENERAL_INQUIRY,LOW,Complaint related to general inquiry,RESOLVED,01-MAY-2024,4
129,14,106,30-APR-2024,IN_TRIP,COMPLAINT,WEB_CHAT,IN_FLIGHT_SERVICE,LOW,Complaint related to in flight service,CLOSED,05/05/2024,2
130,36,117,2024-05-28,POST_TRIP,COMPLAINT,EMAIL,UPGRADE_REQUEST,LOW,Complaint related to upgrade request,RESOLVED,2024-05-30,4
131,5,3,03-FEB-2024,IN_TRIP,FEEDBACK,WEB_CHAT,FLIGHT_DELAY,MEDIUM,Feedback related to flight delay,RESOLVED,02/08/2024,5
132,61,15,09-FEB-2024,POST_TRIP,INQUIRY,SOCIAL_MEDIA,FLIGHT_CANCELLATION,MEDIUM,Inquiry related to flight cancellation,RESOLVED,02/13/2024,4
133,9,81,24-MAR-2024,IN_TRIP,FEEDBACK,SOCIAL_MEDIA,UPGRADE_REQUEST,LOW,Feedback related to upgrade request,CLOSED,2024-03-27,5
134,50,124,2024-05-29,PRE_TRIP,COMPLAINT,EMAIL,FLIGHT_CANCELLATION,LOW,Complaint related to flight cancellation,RESOLVED,05/31/2024,1
135,8,103,12-MAY-2024,IN_TRIP,FEEDBACK,PHONE,UPGRADE_REQUEST,MEDIUM,Feedback related to upgrade request,RESOLVED,13-MAY-2024,4
136,82,140,05-JUN-2024,IN_TRIP,INQUIRY,EMAIL,BAGGAGE_DELAY,LOW,Inquiry related to baggage delay,RESOLVED,2024-06-10,3
137,10,104,2024-05-26,IN_TRIP,INQUIRY,SOCIAL_MEDIA,FLIGHT_CANCELLATION,LOW,Inquiry related to flight cancellation,CLOSED,30-MAY-2024,5
138,16,54,03/12/2024,IN_TRIP,INQUIRY,MOBILE_APP,LOYALTY_POINTS,LOW,Inquiry related to loyalty points,RESOLVED,17-MAR-2024,3
139,94,146,05/28/2024,IN_TRIP,SERVICE_REQUEST,EMAIL,FLIGHT_DELAY,MEDIUM,Service_Request related to flight delay,RESOLVED,31-MAY-2024,5
140,38,63,2024-04-03,PRE_TRIP,FEEDBACK,WEB_CHAT,GENERAL_INQUIRY,LOW,Feedback related to general inquiry,RESOLVED,04/08/2024,3
141,43,22,2024-02-24,IN_TRIP,INQUIRY,PHONE,GENERAL_INQUIRY,LOW,Inquiry related to general inquiry,OPEN,,
142,84,141,19-JUN-2024,IN_TRIP,SERVICE_REQUEST,PHONE,BAGGAGE_DELAY,HIGH,Service_Request related to baggage delay,RESOLVED,06/19/2024,3
143,6,102,2024-05-17,IN_TRIP,COMPLAINT,SOCIAL_MEDIA,UPGRADE_REQUEST,MEDIUM,Complaint related to upgrade request,ESCALATED,,
144,39,46,2024-02-17,POST_TRIP,COMPLAINT,PHONE,REFUND_REQUEST,CRITICAL,Complaint related to refund request,RESOLVED,02/18/2024,2
145,92,145,06/19/2024,POST_TRIP,COMPLAINT,MOBILE_APP,REFUND_REQUEST,MEDIUM,Complaint related to refund request,RESOLVED,2024-06-19,2
146,61,87,13-APR-2024,IN_TRIP,INQUIRY,AIRPORT_DESK,SEAT_SELECTION,LOW,Inquiry related to seat selection,RESOLVED,2024-04-17,4
147,82,140,03-JUN-2024,IN_TRIP,FEEDBACK,AIRPORT_DESK,BAGGAGE_DELAY,MEDIUM,Feedback related to baggage delay,RESOLVED,04-JUN-2024,4
148,30,59,03/01/2024,PRE_TRIP,COMPLAINT,EMAIL,UPGRADE_REQUEST,LOW,Complaint related to upgrade request,RESOLVED,2024-03-03,2
149,35,44,03/02/2024,POST_TRIP,COMPLAINT,PHONE,MEAL_REQUEST,LOW,Complaint related to meal request,RESOLVED,03/07/2024,4
150,31,42,2024-02-12,POST_TRIP,SERVICE_REQUEST,MOBILE_APP,GENERAL_INQUIRY,LOW,Service_Request related to general inquiry,CLOSED,2024-02-12,1
151,5,,2024-02-06,POST_TRIP,COMPLAINT,MOBILE_APP,PAYMENT_ISSUE,MEDIUM,Complaint related to payment issue,OPEN,,
152,52,125,10-JUN-2024,IN_TRIP,COMPLAINT,MOBILE_APP,LOYALTY_POINTS,LOW,Complaint related to loyalty points,RESOLVED,2024-06-12,1
153,41,21,2024-02-04,PRE_TRIP,COMPLAINT,AIRPORT_DESK,PAYMENT_ISSUE,MEDIUM,Complaint related to payment issue,CLOSED,02/06/2024,1
154,47,23,29-JAN-2024,IN_TRIP,FEEDBACK,AIRPORT_DESK,FLIGHT_DELAY,MEDIUM,Feedback related to flight delay,CLOSED,2024-02-02,4
155,16,107,05/02/2024,IN_TRIP,INQUIRY,EMAIL,FLIGHT_DELAY,MEDIUM,Inquiry related to flight delay,CLOSED,05/05/2024,4
156,3,32,30-JAN-2024,POST_TRIP,INQUIRY,AIRPORT_DESK,LOYALTY_POINTS,MEDIUM,Inquiry related to loyalty points,RESOLVED,02/03/2024,4
157,17,6,2024-02-04,POST_TRIP,INQUIRY,PHONE,SEAT_SELECTION,MEDIUM,Inquiry related to seat selection,RESOLVED,02/07/2024,5
158,8,103,2024-04-22,POST_TRIP,COMPLAINT,AIRPORT_DESK,PAYMENT_ISSUE,HIGH,Complaint related to payment issue,RESOLVED,04/23/2024,5
159,90,144,2024-06-04,IN_TRIP,INQUIRY,EMAIL,FLIGHT_DELAY,LOW,Inquiry related to flight delay,RESOLVED,06/06/2024,2
160,5,33,2024-02-05,POST_TRIP,INQUIRY,SOCIAL_MEDIA,REFUND_REQUEST,MEDIUM,Inquiry related to refund request,RESOLVED,2024-02-10,4
161,35,14,21-JAN-2024,IN_TRIP,COMPLAINT,SOCIAL_MEDIA,UPGRADE_REQUEST,MEDIUM,Complaint related to upgrade request,CLOSED,24-JAN-2024,3
162,47,23,2024-01-29,IN_TRIP,COMPLAINT,AIRPORT_DESK,FLIGHT_DELAY,HIGH,Complaint related to flight delay,RESOLVED,02/03/2024,5
163,5,33,2024-02-25,IN_TRIP,COMPLAINT,EMAIL,BAGGAGE_DELAY,LOW,Complaint related to baggage delay,RESOLVED,01-MAR-2024,2
164,14,106,2024-05-19,PRE_TRIP,COMPLAINT,EMAIL,REFUND_REQUEST,MEDIUM,Complaint related to refund request,RESOLVED,22-MAY-2024,3
165,62,130,14-MAY-2024,IN_TRIP,COMPLAINT,PHONE,LOYALTY_POINTS,MEDIUM,Complaint related to loyalty points,RESOLVED,05/16/2024,2
166,56,72,2024-03-30,IN_TRIP,COMPLAINT,PHONE,LOYALTY_POINTS,MEDIUM,Complaint related to loyalty points,ESCALATED,,
167,80,139,2024-06-01,IN_TRIP,INQUIRY,MOBILE_APP,UPGRADE_REQUEST,MEDIUM,Inquiry related to upgrade request,RESOLVED,02-JUN-2024,5
168,47,23,09-FEB-2024,IN_TRIP,COMPLAINT,PHONE,REFUND_REQUEST,MEDIUM,Complaint related to refund request,ESCALATED,,
169,6,11,01/27/2024,PRE_TRIP,INQUIRY,WEB_CHAT,FLIGHT_CANCELLATION,MEDIUM,Inquiry related to flight cancellation,RESOLVED,01/27/2024,3
170,1,31,2024-01-28,IN_TRIP,COMPLAINT,EMAIL,PAYMENT_ISSUE,LOW,Complaint related to payment issue,RESOLVED,01/30/2024,2
171,47,23,20-FEB-2024,IN_TRIP,COMPLAINT,WEB_CHAT,IN_FLIGHT_SERVICE,HIGH,Complaint related to in flight service,RESOLVED,2024-02-22,3
172,102,150,06-JUL-2024,POST_TRIP,SERVICE_REQUEST,WEB_CHAT,PAYMENT_ISSUE,LOW,Service_Request related to payment issue,RESOLVED,08-JUL-2024,2
173,105,154,06/21/2024,IN_TRIP,COMPLAINT,SOCIAL_MEDIA,IN_FLIGHT_SERVICE,MEDIUM,Complaint related to in flight service,RESOLVED,26-JUN-2024,4
174,60,129,24-MAY-2024,IN_TRIP,COMPLAINT,MOBILE_APP,FLIGHT_DELAY,LOW,Complaint related to flight delay,CLOSED,05/28/2024,4
175,19,7,01/23/2024,POST_TRIP,COMPLAINT,AIRPORT_DESK,PAYMENT_ISSUE,HIGH,Complaint related to payment issue,OPEN,,
176,,126,31-MAY-2024,IN_TRIP,COMPLAINT,PHONE,LOYALTY_POINTS,LOW,Complaint related to loyalty points,RESOLVED,06/05/2024,4
177,53,25,11-FEB-2024,POST_TRIP,COMPLAINT,EMAIL,LOYALTY_POINTS,LOW,Complaint related to loyalty points,OPEN,,
178,113,158,16-JUN-2024,IN_TRIP,INQUIRY,EMAIL,MEAL_REQUEST,LOW,Inquiry related to meal request,CLOSED,2024-06-21,4
179,94,146,07/04/2024,POST_TRIP,INQUIRY,AIRPORT_DESK,REFUND_REQUEST,MEDIUM,Inquiry related to refund request,OPEN,,
180,,142,2024-06-27,IN_TRIP,COMPLAINT,WEB_CHAT,FLIGHT_DELAY,LOW,Complaint related to flight delay,RESOLVED,06/30/2024,1
181,58,128,17-MAY-2024,POST_TRIP,COMPLAINT,MOBILE_APP,FLIGHT_CANCELLATION,HIGH,Complaint related to flight cancellation,RESOLVED,19-MAY-2024,3
182,27,13,2024-01-18,IN_TRIP,FEEDBACK,AIRPORT_DESK,BAGGAGE_DELAY,LOW,Feedback related to baggage delay,RESOLVED,2024-01-19,2
183,38,63,2024-03-30,IN_TRIP,INQUIRY,EMAIL,REFUND_REQUEST,LOW,Inquiry related to refund request,CLOSED,04/03/2024,3
184,36,117,2024-04-25,POST_TRIP,SERVICE_REQUEST,AIRPORT_DESK,LOYALTY_POINTS,LOW,Service_Request related to loyalty points,RESOLVED,2024-04-27,5
185,5,3,31-DEC-2023,IN_TRIP,FEEDBACK,WEB_CHAT,FLIGHT_DELAY,LOW,Feedback related to flight delay,ESCALATED,,
186,64,76,18-APR-2024,IN_TRIP,INQUIRY,EMAIL,BAGGAGE_DELAY,MEDIUM,Inquiry related to baggage delay,OPEN,,
187,48,68,02-APR-2024,IN_TRIP,FEEDBACK,WEB_CHAT,IN_FLIGHT_SERVICE,MEDIUM,Feedback related to in flight service,CLOSED,2024-04-07,4
188,53,,2024-02-18,IN_TRIP,FEEDBACK,AIRPORT_DESK,MEAL_REQUEST,LOW,Feedback related to meal request,CLOSED,02/22/2024,3
189,22,110,13-MAY-2024,POST_TRIP,INQUIRY,WEB_CHAT,UPGRADE_REQUEST,LOW,Inquiry related to upgrade request,RESOLVED,2024-05-17,3
190,10,104,2024-04-13,IN_TRIP,INQUIRY,WEB_CHAT,LOYALTY_POINTS,MEDIUM,Inquiry related to loyalty points,RESOLVED,18-APR-2024,4
191,44,66,03/15/2024,IN_TRIP,COMPLAINT,MOBILE_APP,IN_FLIGHT_SERVICE,MEDIUM,Complaint related to in flight service,CLOSED,03/16/2024,3
192,9,81,04/14/2024,IN_TRIP,FEEDBACK,EMAIL,FLIGHT_DELAY,MEDIUM,Feedback related to flight delay,RESOLVED,2024-04-14,3
193,,52,18-FEB-2024,PRE_TRIP,COMPLAINT,AIRPORT_DESK,FLIGHT_CANCELLATION,LOW,Complaint related to flight cancellation,CLOSED,2024-02-18,3
194,4,51,03/08/2024,IN_TRIP,INQUIRY,AIRPORT_DESK,BAGGAGE_DELAY,LOW,Inquiry related to baggage delay,RESOLVED,11-MAR-2024,2
195,23,39,02/28/2024,POST_TRIP,INQUIRY,EMAIL,GENERAL_INQUIRY,LOW,Inquiry related to general inquiry,RESOLVED,03/03/2024,3
196,14,106,2024-05-27,IN_TRIP,COMPLAINT,SOCIAL_MEDIA,FLIGHT_DELAY,CRITICAL,Complaint related to flight delay,RESOLVED,27-MAY-2024,4
197,47,50,2024-02-21,PRE_TRIP,COMPLAINT,AIRPORT_DESK,REFUND_REQUEST,LOW,Complaint related to refund request,RESOLVED,24-FEB-2024,4
198,56,127,10-JUN-2024,PRE_TRIP,COMPLAINT,AIRPORT_DESK,LOYALTY_POINTS,CRITICAL,Complaint related to loyalty points,OPEN,,
199,2,101,23-APR-2024,IN_TRIP,INQUIRY,SOCIAL_MEDIA,UPGRADE_REQUEST,MEDIUM,Inquiry related to upgrade request,CLOSED,25-APR-2024,5
200,33,20,17-JAN-2024,POST_TRIP,INQUIRY,EMAIL,FLIGHT_CANCELLATION,MEDIUM,Inquiry related to flight cancellation,RESOLVED,2024-01-18,4
201,3,32,2024-02-23,PRE_TRIP,INQUIRY,PHONE,FLIGHT_CANCELLATION,LOW,Inquiry related to flight cancellation,CLOSED,02/23/2024,4
202,4,51,03/05/2024,IN_TRIP,COMPLAINT,WEB_CHAT,FLIGHT_DELAY,HIGH,Complaint related to flight delay,OPEN,,
203,34,116,11-MAY-2024,PRE_TRIP,COMPLAINT,EMAIL,GENERAL_INQUIRY,HIGH,Complaint related to general inquiry,CLOSED,11-MAY-2024,3
204,32,115,06-JUN-2024,IN_TRIP,FEEDBACK,AIRPORT_DESK,IN_FLIGHT_SERVICE,MEDIUM,Feedback related to in flight service,RESOLVED,11-JUN-2024,3
205,41,21,2024-02-29,IN_TRIP,FEEDBACK,EMAIL,BAGGAGE_DELAY,LOW,Feedback related to baggage delay,RESOLVED,29-FEB-2024,3
206,41,21,02/12/2024,POST_TRIP,COMPLAINT,PHONE,REFUND_REQUEST,LOW,Complaint related to refund request,CLOSED,02/16/2024,4
207,5,3,01/11/2024,IN_TRIP,FEEDBACK,WEB_CHAT,SEAT_SELECTION,LOW,Feedback related to seat selection,RESOLVED,01/11/2024,5
208,117,160,07/19/2024,PRE_TRIP,FEEDBACK,MOBILE_APP,FLIGHT_CANCELLATION,LOW,Feedback related to flight cancellation,RESOLVED,07/20/2024,4
209,26,112,2024-04-24,POST_TRIP,INQUIRY,SOCIAL_MEDIA,UPGRADE_REQUEST,MEDIUM,Inquiry related to upgrade request,RESOLVED,24-APR-2024,4
210,68,133,06/18/2024,IN_TRIP,INQUIRY,EMAIL,PAYMENT_ISSUE,MEDIUM,Inquiry related to payment issue,RESOLVED,19-JUN-2024,3
211,30,114,2024-04-22,POST_TRIP,INQUIRY,MOBILE_APP,UPGRADE_REQUEST,MEDIUM,Inquiry related to upgrade request,ESCALATED,,
212,42,120,04/30/2024,IN_TRIP,COMPLAINT,AIRPORT_DESK,REFUND_REQUEST,LOW,Complaint related to refund request,RESOLVED,03-MAY-2024,2
213,2,101,2024-05-04,IN_TRIP,INQUIRY,EMAIL,SEAT_SELECTION,MEDIUM,Inquiry related to seat selection,CLOSED,08-MAY-2024,5
214,76,137,06/15/2024,POST_TRIP,SERVICE_REQUEST,MOBILE_APP,MEAL_REQUEST,LOW,Service_Request related to meal request,RESOLVED,06/16/2024,4
215,17,83,04/20/2024,IN_TRIP,INQUIRY,AIRPORT_DESK,BAGGAGE_DELAY,MEDIUM,Inquiry related to baggage delay,RESOLVED,23-APR-2024,1
216,10,104,05/11/2024,PRE_TRIP,INQUIRY,SOCIAL_MEDIA,MEAL_REQUEST,MEDIUM,Inquiry related to meal request,RESOLVED,2024-05-12,4
217,36,62,31-MAR-2024,IN_TRIP,INQUIRY,SOCIAL_MEDIA,PAYMENT_ISSUE,LOW,Inquiry related to payment issue,RESOLVED,2024-04-02,4
218,9,96,13-MAY-2024,IN_TRIP,COMPLAINT,SOCIAL_MEDIA,BAGGAGE_DELAY,CRITICAL,Complaint related to baggage delay,ESCALATED,,
219,80,139,2024-05-26,POST_TRIP,COMPLAINT,MOBILE_APP,FLIGHT_CANCELLATION,LOW,Complaint related to flight cancellation,CLOSED,30-MAY-2024,2
220,77,30,2024-02-20,PRE_TRIP,INQUIRY,AIRPORT_DESK,FLIGHT_CANCELLATION,MEDIUM,Inquiry related to flight cancellation,RESOLVED,22-FEB-2024,3
221,56,72,2024-03-24,POST_TRIP,FEEDBACK,WEB_CHAT,GENERAL_INQUIRY,MEDIUM,Feedback related to general inquiry,RESOLVED,03/29/2024,4
222,105,154,2024-06-25,PRE_TRIP,SERVICE_REQUEST,SOCIAL_MEDIA,UPGRADE_REQUEST,LOW,Service_Request related to upgrade request,RESOLVED,2024-06-30,2
223,4,51,28-FEB-2024,PRE_TRIP,INQUIRY,WEB_CHAT,GENERAL_INQUIRY,LOW,Inquiry related to general inquiry,CLOSED,03/01/2024,3
224,25,40,17-MAR-2024,POST_TRIP,FEEDBACK,WEB_CHAT,SEAT_SELECTION,MEDIUM,Feedback related to seat selection,CLOSED,03/18/2024,4
225,52,70,03/14/2024,POST_TRIP,SERVICE_REQUEST,PHONE,GENERAL_INQUIRY,MEDIUM,Service_Request related to general inquiry,ESCALATED,,
226,19,84,27-MAR-2024,IN_TRIP,COMPLAINT,AIRPORT_DESK,BAGGAGE_DELAY,LOW,Complaint related to baggage delay,RESOLVED,04/01/2024,4
227,101,152,06/05/2024,PRE_TRIP,FEEDBACK,WEB_CHAT,MEAL_REQUEST,LOW,Feedback related to meal request,RESOLVED,08-JUN-2024,4
228,,82,29-APR-2024,IN_TRIP,COMPLAINT,EMAIL,BAGGAGE_DELAY,LOW,Complaint related to baggage delay,OPEN,,
229,39,46,15-FEB-2024,POST_TRIP,COMPLAINT,WEB_CHAT,UPGRADE_REQUEST,LOW,Complaint related to upgrade request,CLOSED,02/17/2024,2
230,39,46,02/14/2024,POST_TRIP,COMPLAINT,AIRPORT_DESK,REFUND_REQUEST,LOW,Complaint related to refund request,CLOSED,14-FEB-2024,2
231,34,,2024-02-29,POST_TRIP,COMPLAINT,SOCIAL_MEDIA,REFUND_REQUEST,MEDIUM,Complaint related to refund request,CLOSED,29-FEB-2024,3
232,2,101,2024-05-04,IN_TRIP,SERVICE_REQUEST,PHONE,IN_FLIGHT_SERVICE,LOW,Service_Request related to in flight service,CLOSED,2024-05-06,4
233,48,123,01-MAY-2024,IN_TRIP,INQUIRY,PHONE,FLIGHT_CANCELLATION,LOW,Inquiry related to flight cancellation,RESOLVED,05/01/2024,1
234,99,151,2024-06-07,PRE_TRIP,INQUIRY,PHONE,REFUND_REQUEST,LOW,Inquiry related to refund request,OPEN,,
235,27,13,01/29/2024,PRE_TRIP,COMPLAINT,EMAIL,SEAT_SELECTION,LOW,Complaint related to seat selection,RESOLVED,2024-01-29,3
236,63,28,02/22/2024,IN_TRIP,SERVICE_REQUEST,PHONE,UPGRADE_REQUEST,LOW,Service_Request related to upgrade request,CLOSED,27-FEB-2024,2
237,43,22,17-FEB-2024,IN_TRIP,COMPLAINT,PHONE,FLIGHT_DELAY,LOW,Complaint related to flight delay,RESOLVED,02/17/2024,3
238,33,,2024-02-04,PRE_TRIP,INQUIRY,EMAIL,GENERAL_INQUIRY,MEDIUM,Inquiry related to general inquiry,RESOLVED,2024-02-07,3
239,33,20,2024-02-12,IN_TRIP,COMPLAINT,AIRPORT_DESK,IN_FLIGHT_SERVICE,MEDIUM,Complaint related to in flight service,RESOLVED,13-FEB-2024,3
240,17,98,26-APR-2024,POST_TRIP,COMPLAINT,WEB_CHAT,MEAL_REQUEST,MEDIUM,Complaint related to meal request,RESOLVED,04/27/2024,2
241,41,21,02/11/2024,POST_TRIP,COMPLAINT,SOCIAL_MEDIA,UPGRADE_REQUEST,LOW,Complaint related to upgrade request,CLOSED,14-FEB-2024,3
242,1,94,2024-04-20,IN_TRIP,COMPLAINT,EMAIL,REFUND_REQUEST,HIGH,Complaint related to refund request,OPEN,,
243,28,58,09-APR-2024,IN_TRIP,INQUIRY,AIRPORT_DESK,BAGGAGE_DELAY,MEDIUM,Inquiry related to baggage delay,RESOLVED,2024-04-12,4
244,16,107,2024-04-28,POST_TRIP,COMPLAINT,AIRPORT_DESK,LOYALTY_POINTS,HIGH,Complaint related to loyalty points,OPEN,,
245,44,66,2024-03-26,POST_TRIP,COMPLAINT,EMAIL,PAYMENT_ISSUE,HIGH,Complaint related to payment issue,RESOLVED,29-MAR-2024,3
246,84,141,06/05/2024,POST_TRIP,COMPLAINT,PHONE,LOYALTY_POINTS,MEDIUM,Complaint related to loyalty points,CLOSED,06/07/2024,3
247,65,29,03/10/2024,POST_TRIP,FEEDBACK,PHONE,PAYMENT_ISSUE,LOW,Feedback related to payment issue,CLOSED,03/12/2024,5
248,84,141,2024-06-23,IN_TRIP,COMPLAINT,WEB_CHAT,SEAT_SELECTION,HIGH,Complaint related to seat selection,RESOLVED,26-JUN-2024,3
249,68,,2024-03-28,IN_TRIP,COMPLAINT,MOBILE_APP,FLIGHT_CANCELLATION,HIGH,Complaint related to flight cancellation,RESOLVED,29-MAR-2024,3
250,105,154,27-JUN-2024,POST_TRIP,FEEDBACK,EMAIL,FLIGHT_CANCELLATION,LOW,Feedback related to flight cancellation,RESOLVED,2024-07-02,1
